TEMP_EXT;ALFEA EXTENSA A.I 5 - CS;ALFEA EXTENSA A.I 6 - CS;ERGA04EV;ALFEA EXTENSA A.I 8 - CS;ERGA06EV;ERGA08EV;ALFEA EXTENSA A.I 10 - CS;EPRA08EV3;EPRA10EV3;EPRA14DV3;EPRA12EV3;EPRA16DV3;ALFEA EXCELLIA A.I 11 - CS;EPRA18DV3;ALFEA EXCELLIA A.I 14 - CS;ALFEA EXCELLIA A.I 16 - CS
-15°C;3,67;4,04;4,71;5,5;5,56;6,58;7,2;6,43;7,44;9,19;8,64;10,17;9,03;10,94;9,65;12,20
-13°C;3,78;4,18;4,91;5,55;5,73;6,67;7,25;6,71;7,83;9,59;9,24;10,6;9,65;11,4;10,31;13,04
-11°C;3,89;4,32;5,1;5,6;5,91;6,93;7,3;6,97;8,22;10;9,82;11,03;10,2;11,86;10,90;13,78
-9°C;3,99;4,46;5,26;5,65;6,08;7,11;7,35;7,23;8,57;10,41;10,23;11,46;10,47;12,32;11,31;14,24
-8°C;4,05;4,53;5,33;5,68;6,16;7,19;7,38;7,36;8,72;10,61;10,31;11,67;10,5;12,55;11,45;14,37
-7°C;4,1;4,6;5,38;5,7;6,25;7,28;7,4;7,49;8,84;10,81;10,28;11,88;10,54;12,78;11,60;14,51
-6°C;4,14;4,64;5,42;5,69;6,24;7,27;7,43;7,62;8,94;10,36;10,13;11,4;10,59;12,26;11,54;14,52
-5°C;4,19;4,68;5,45;5,69;6,23;7,26;7,47;7,74;9;9,9;9,88;10,91;10,64;11,74;11,48;14,54
-4°C;4,23;4,72;5,46;5,68;6,22;7,26;7,5;7,85;9;9,45;9,56;10,43;10,69;11,22;11,42;14,55
