TEMP_EXT;EPRA08EW3;ALFEA EXCELLIA A.I 14 tri - CS;EPRA10EW3;A.I 16 tri;EPRA12EW3;EPRA14DW17;ALFEA EXCELLIA A.I 15 tri - CS;EPRA16DW17;EPRA18DW17;A.17. tri
-15°C;6,39;6,62;7,39;8,02;8,59;9,84;10,54;11,19;11,71;11,60
-13°C;6,67;6,98;8,11;8,45;9,67;10,00;11,11;11,37;11,90;12,23
-11°C;6,96;7,27;8,82;8,80;10,59;;11,57;11,55;12,09;12,73
-9°C;7,31;7,91;9,41;9,35;11,19;;12,01;11,73;12,28;13,36
-8°C;7,51;8,44;9,62;9,76;11,32;;12,28;11,82;12,37;13,79
-7°C;7,75;8,97;9,75;10,17;11,33;;12,54;11,91;12,47;14,21
-6°C;8,03;8,97;9,79;10,19;11,19;;12,21;11,88;12,43;13,84
-5°C;8,31;8,97;9,77;10,22;10,96;;11,88;11,85;12,40;13,47
-4°C;8,57;8,97;9,74;10,25;10,69;;11,55;11,81;12,36;13,10
